"ID","target"
105367,0.0990572
105373,0.390558
105376,0.347607
105379,0.537986
105380,0.250559
105382,0.0258986
105383,0.156739
105385,0.495401
105386,0.749397
105387,0.0736856
105388,0.296057
105392,0.116935
105393,0.231394
105399,0.139125
105402,0.0481321
105403,0.1619
105406,0.206661
105408,0.480983
105414,0.203566
105416,0.126402
105418,0.381635
105422,0.403803
105424,0.619846
105425,0.194767
105428,0.425024
105431,0.494161
105432,0.455042
105434,0.086086
105435,0.100949
105436,0.20403
105440,0.170354
105442,0.664679
105444,0.102207
105451,0.135026
105454,0.0927058
105457,0.0728209
105458,0.0615337
105460,0.0941636
105462,0.479058
105463,0.291767
105466,0.0754819
105467,0.639801
105469,0.043867
105471,0.0585714
105473,0.324041
105474,0.068403
105475,0.139298
105480,0.133686
105481,0.531328
105485,0.618099
105486,0.127713
105487,0.206419
105488,0.155733
105490,0.266214
105491,0.169503
105498,0.248273
105499,0.0725093
105501,0.128895
105502,0.0588128
105504,0.105475
105506,0.162733
105507,0.238857
105508,0.25083
105509,0.0955681
105510,0.0319096
105511,0.116814
105512,0.340902
105513,0.382934
105517,0.355585
105520,0.141976
105521,0.143658
105522,0.0240799
105524,0.190944
105529,0.141674
105531,0.746435
105538,0.021342
105539,0.334493
105540,0.452333
105546,0.140558
105547,0.747144
105549,0.164666
105551,0.228167
105552,0.268415
105553,0.0561613
105555,0.276545
105557,0.310267
105563,0.0889828
105565,0.0977371
105566,0.0635732
105570,0.249816
105573,0.0924963
105574,0.224756
105576,0.0438856
105578,0.0696891
105579,0.283027
105580,0.170586
105584,0.327214
105586,0.336346
105588,0.225975
105589,0.0493006
105590,0.206778
105592,0.174642
105594,0.0984353
105601,0.0886783
105602,0.285279
105604,0.240991
105609,0.381117
105610,0.524161
105612,0.609691
105614,0.0963717
105616,0.561849
105617,0.21701
105618,0.646418
105619,0.401732
105621,0.559671
105622,0.27572
105623,0.465573
105624,0.249018
105628,0.0787469
105629,0.274433
105633,0.0950563
105635,0.122511
105636,0.129097
105637,0.0483481
105639,0.147498
105640,0.0338388
105641,0.70213
105643,0.0956643
105645,0.35972
105646,0.137701
105647,0.118584
105648,0.158343
105651,0.378198
105652,0.378304
105653,0.0577139
105656,0.370852
105657,0.141146
105660,0.279045
105662,0.315058
105664,0.105935
105665,0.179083
105666,0.632107
105667,0.0347579
105668,0.108085
105669,0.122722
105670,0.366175
105675,0.689627
105676,0.439156
105677,0.0365681
105678,0.38657
105679,0.733605
105680,0.39097
105681,0.198746
105683,0.133994
105686,0.0959073
105690,0.0130797
105691,0.379081
105692,0.318573
105693,0.0560894
105696,0.173114
105697,0.62982
105701,0.623548
105702,0.125066
105706,0.272097
105708,0.313876
105709,0.727902
105711,0.468742
105713,0.016503
105714,0.318111
105718,0.174408
105719,0.165592
105720,0.389877
105721,0.266175
105724,0.207357
105725,0.12616
105728,0.0448703
105729,0.478526
105732,0.589982
105733,0.225249
105738,0.0819672
105739,0.222359
105741,0.172963
105742,0.158905
105743,0.0257097
105745,0.106311
105746,0.161421
105748,0.180295
105751,0.152411
105752,0.131333
105753,0.0445598
105754,0.0591684
105757,0.42059
105762,0.210713
105763,0.226554
105767,0.222921
105769,0.773562
105770,0.624705
105771,0.0580083
105777,0.0344329
105780,0.297377
105781,0.117131
105784,0.188629
105787,0.0915741
105788,0.314748
105789,0.275339
105792,0.0855021
105793,0.267227
105799,0.171179
105800,0.105939
105801,0.484165
105803,0.0402251
105804,0.0964468
105806,0.239266
105807,0.04114
105813,0.835463
105817,0.0388575
105818,0.387199
105820,0.0272415
105821,0.327811
105825,0.630198
105826,0.208634
105828,0.0682236
105830,0.629319
105836,0.485437
105840,0.323046
105841,0.196769
105842,0.173043
105843,0.165479
105848,0.109894
105849,0.102276
105854,0.315967
105857,0.237721
105859,0.43289
105860,0.118812
105861,0.0455399
105862,0.0882378
105864,0.236838
105866,0.190276
105867,0.324121
105869,0.0906846
105870,0.142612
105871,0.145864
105872,0.32099
105873,0.539662
105874,0.375361
105875,0.693899
105877,0.196658
105879,0.149635
105881,0.413336
105885,0.0403704
105886,0.30778
105887,0.154352
105889,0.039906
105890,0.580814
105896,0.050528
105898,0.463488
105905,0.0454407
105906,0.156714
105907,0.202196
105908,0.199697
105909,0.429386
105910,0.335472
105911,0.207488
105914,0.331436
105917,0.653737
105918,0.235519
105920,0.048384
105922,0.16532
105923,0.320301
105924,0.0252714
105925,0.197609
105930,0.348021
105931,0.0307234
105933,0.175895
105934,0.44823
105935,0.19199
105937,0.132609
105938,0.0572114
105939,0.718632
105940,0.57261
105942,0.104931
105943,0.485545
105944,0.0570668
105945,0.065634
105946,0.0553396
105949,0.19691
105950,0.219249
105954,0.317581
105957,0.20935
105961,0.57715
105962,0.565331
105963,0.569867
105964,0.384485
105967,0.108238
105970,0.218251
105971,0.401396
105974,0.0459583
105975,0.568179
105977,0.0403973
105979,0.115988
105982,0.387637
105984,0.0296115
105985,0.247028
105987,0.0557964
105988,0.165155
105990,0.244037
105994,0.144184
105995,0.11397
105996,0.491368
105997,0.0476141
106001,0.170487
106002,0.586446
106003,0.201363
106004,0.0585646
106005,0.0923751
106010,0.11585
106011,0.446026
106012,0.0832794
106013,0.116735
106014,0.081883
106017,0.058177
106020,0.503817
106021,0.207441
106022,0.504043
106026,0.0337461
106028,0.0510889
106029,0.710389
106030,0.0464202
106031,0.0638647
106032,0.13227
106034,0.344312
106035,0.112298
106039,0.745377
106040,0.149417
106041,0.581531
106044,0.0463801
106045,0.364331
106046,0.173671
106047,0.0602858
106049,0.249157
106055,0.218153
106056,0.154147
106058,0.402664
106060,0.371602
106062,0.0191109
106065,0.0572532
106066,0.0524866
106069,0.60571
106070,0.0801488
106072,0.456273
106073,0.480355
106074,0.261551
106075,0.0755613
106076,0.232894
106081,0.0659046
106083,0.056782
106084,0.705413
106087,0.313811
106089,0.142323
106092,0.155411
106096,0.208799
106097,0.279633
106099,0.448501
106100,0.0978559
106101,0.339462
106103,0.249981
106104,0.248635
106105,0.324052
106106,0.221681
106108,0.065853
106110,0.334606
106111,0.214962
106113,0.107506
106115,0.369628
106117,0.199485
106118,0.389841
106121,0.260507
106125,0.060505
106127,0.0950631
106136,0.0730326
106140,0.16782
106141,0.0797743
106143,0.186829
106144,0.127489
106145,0.118878
106147,0.671008
106150,0.118282
106151,0.0748325
106152,0.148723
106154,0.135527
106157,0.266435
106158,0.120698
106160,0.233281
106161,0.158198
106163,0.418515
106164,0.336169
106165,0.297208
106166,0.0894512
106168,0.0812912
106169,0.116132
106171,0.179072
106173,0.120416
106176,0.0797009
106178,0.562996
106181,0.127078
106185,0.200777
106186,0.361223
106187,0.286815
106188,0.120383
106192,0.359155
106193,0.0654783
106194,0.768022
106196,0.0848398
106197,0.25219
106199,0.0659392
106201,0.289356
106202,0.107345
106206,0.570651
106209,0.441812
106210,0.362306
106213,0.157433
106214,0.313651
106215,0.679758
106218,0.101106
106220,0.232474
106221,0.654218
106224,0.183847
106226,0.205728
106228,0.452422
106229,0.0372066
106231,0.404473
106233,0.245882
106235,0.220436
106236,0.408366
106239,0.129958
106240,0.14453
106241,0.164551
106242,0.288029
106243,0.0864986
106245,0.0312017
106247,0.0833301
106249,0.100876
106251,0.0655288
106253,0.028898
106255,0.340594
106256,0.473874
106257,0.214884
106260,0.0980242
106263,0.027387
106266,0.0478103
106268,0.588772
106270,0.24578
106271,0.335021
106274,0.261831
106278,0.243338
106280,0.210209
106284,0.123674
106286,0.082182
106287,0.0654184
106288,0.276195
106290,0.430085
106291,0.526015
106292,0.0285052
106296,0.37859
106298,0.651675
106306,0.350897
106311,0.583415
106313,0.13508
106316,0.0603699
106317,0.305272
106318,0.0970364
106319,0.205775
106320,0.216442
106321,0.172497
106322,0.110985
106323,0.6965
106324,0.127965
106326,0.402816
106327,0.596187
106328,0.0356702
106329,0.122398
106332,0.182455
106333,0.165652
106338,0.0708228
106339,0.125218
106340,0.19091
106342,0.127702
106343,0.0693645
106344,0.0829103
106347,0.779507
106349,0.0535198
106353,0.222147
106355,0.199731
106356,0.0390187
106357,0.147229
106362,0.111861
106365,0.769753
106366,0.125014
106370,0.0566473
106371,0.363444
106372,0.12333
106376,0.182157
106377,0.437388
106378,0.0639891
106380,0.402542
106385,0.0458789
106386,0.0523401
106388,0.0279585
106390,0.458377
106392,0.0659406
106393,0.34094
106396,0.0749258
106397,0.057332
106399,0.0457401
106403,0.121913
106405,0.236879
106406,0.0719518
106407,0.0963792
106408,0.113995
106410,0.137726
106411,0.11015
106412,0.175829
106413,0.446053
106414,0.503512
106416,0.078705
106420,0.0853301
106421,0.596591
106425,0.154582
106429,0.174145
106431,0.102192
106440,0.0815209
106442,0.0606042
106443,0.0540007
106444,0.278843
106446,0.144845
106447,0.0330987
106448,0.104194
106453,0.039181
106454,0.116242
106455,0.188087
106456,0.181343
106461,0.230634
106462,0.333325
106463,0.107039
106464,0.132314
106465,0.0783628
106467,0.0436184
106468,0.228453
106473,0.212388
106474,0.155798
106479,0.18342
106482,0.261806
106484,0.211921
106485,0.11424
106488,0.102852
106489,0.713713
106490,0.0495076
106491,0.0682879
106493,0.640336
106497,0.438624
106499,0.193813
106500,0.0455915
106501,0.598262
106503,0.0726052
106505,0.850334
106506,0.209249
106507,0.31488
106511,0.508661
106515,0.190285
106516,0.036918
106517,0.0382224
106521,0.186848
106522,0.468503
106524,0.293587
106525,0.207676
106526,0.0988648
106527,0.354644
106528,0.195051
106529,0.0816329
106530,0.0421902
106531,0.0574146
106535,0.512921
106536,0.237763
106537,0.0644817
106538,0.182521
106542,0.0939217
106545,0.368543
106546,0.079258
106547,0.20748
106548,0.142953
106549,0.597045
106550,0.605224
106551,0.109452
106552,0.101792
106553,0.23667
106554,0.261848
106556,0.253878
106558,0.0766475
106559,0.139388
106561,0.104288
106565,0.130294
106566,0.12855
106567,0.743553
106569,0.313385
106570,0.555613
106572,0.0864968
106573,0.271599
106574,0.0527428
106578,0.596848
106582,0.224077
106583,0.200601
106584,0.228053
106585,0.0697638
106588,0.400148
106589,0.649993
106592,0.187938
106593,0.249653
106595,0.0511771
106596,0.0649728
106600,0.521872
106601,0.0261716
106602,0.0394642
106603,0.610079
106607,0.182446
106608,0.0864154
106609,0.0407935
106611,0.283794
106613,0.0935914
106614,0.396321
106622,0.0749507
106625,0.60578
106627,0.430283
106634,0.17505
106635,0.414663
106636,0.110374
106638,0.173074
106639,0.402993
106641,0.443659
106643,0.0681507
106645,0.506927
106646,0.160135
106648,0.163548
106651,0.0490594
106652,0.425278
106654,0.111875
106656,0.0446419
106659,0.468981
106660,0.0218128
106662,0.219821
106665,0.186885
106666,0.288813
106669,0.253514
106670,0.084335
106673,0.0772784
106675,0.0680427
106678,0.165126
106680,0.33387
106684,0.30758
106686,0.126563
106687,0.0871033
106690,0.609911
106691,0.105991
106692,0.248163
106693,0.116131
106694,0.223775
106696,0.0611952
106701,0.508563
106702,0.109882
106703,0.445091
106704,0.041917
106705,0.370813
106706,0.436227
106708,0.125413
106709,0.140958
106710,0.415863
106712,0.0586747
106713,0.344667
106716,0.376704
106717,0.083887
106719,0.451537
106720,0.349422
106721,0.396442
106722,0.129719
106724,0.0456245
106725,0.0985237
106726,0.0845244
106727,0.480783
106729,0.28804
106731,0.362583
106732,0.309084
106733,0.432758
106738,0.644052
106741,0.0409287
106742,0.124826
106746,0.433017
106751,0.0609046
106752,0.134758
106753,0.299629
106755,0.149483
106757,0.255781
106758,0.0625869
106759,0.132538
106761,0.154689
106762,0.0250355
106763,0.295581
106765,0.508263
106767,0.294797
106768,0.247345
106769,0.101359
106771,0.157516
106775,0.140921
106776,0.524816
106779,0.244424
106781,0.58136
106782,0.0478277
106783,0.131061
106785,0.125351
106787,0.17822
106789,0.10507
106792,0.072672
106793,0.103987
106794,0.0871371
106803,0.0289449
106804,0.57767
106805,0.618109
106807,0.101366
106809,0.501013
106810,0.308877
106811,0.0427083
106813,0.279683
106814,0.758235
106815,0.163044
106816,0.365921
106817,0.123577
106820,0.0593712
106821,0.472664
106822,0.0760639
106824,0.171271
106826,0.040388
106828,0.106548
106832,0.177758
106833,0.103538
106837,0.442902
106839,0.044421
106845,0.151052
106846,0.621325
106848,0.438293
106850,0.529954
106851,0.282494
106853,0.237681
106854,0.486459
106855,0.436127
106857,0.144308
106859,0.143392
106863,0.357667
106864,0.120109
106865,0.459718
106866,0.0598448
106867,0.702301
106874,0.428462
106876,0.291529
106877,0.0898305
106879,0.191652
106881,0.201336
106882,0.527758
106884,0.33586
106886,0.058833
106887,0.397387
106888,0.269816
106889,0.187711
106890,0.061889
106891,0.0667438
106892,0.250012
106893,0.0749582
106894,0.169723
106895,0.0608615
106897,0.4703
106900,0.508257
106902,0.388152
106903,0.0381691
106904,0.048614
106909,0.12926
106912,0.064079
106913,0.24995
106914,0.096638
106915,0.115766
106919,0.407548
106921,0.0568995
106924,0.271694
106925,0.219674
106926,0.0901667
106931,0.0856908
106937,0.467799
106938,0.806871
106939,0.666661
106940,0.166383
106941,0.0847697
106942,0.158174
106943,0.140351
106947,0.0507806
106951,0.110469
106960,0.352715
106963,0.034824
106964,0.55667
106967,0.620897
106969,0.200999
106970,0.173793
106971,0.339101
106972,0.0654918
106974,0.370066
106976,0.214956
106977,0.0253834
106978,0.0997914
106983,0.0627948
106984,0.30487
106989,0.0336083
106990,0.496096
106991,0.0644511
106992,0.0760565
106993,0.368607
106996,0.0761593
106998,0.612898
107000,0.0411105
107001,0.0884232
107003,0.0902514
107005,0.182301
107009,0.10565
107010,0.104092
107011,0.193818
107012,0.185952
107013,0.266683
107014,0.410192
107015,0.167377
107016,0.215078
107020,0.112659
107022,0.342573
107023,0.102595
107024,0.0985816
107029,0.345331
107031,0.185314
107032,0.300277
107034,0.0324273
107039,0.134508
107040,0.0515372
107041,0.0601151
107042,0.0522928
107043,0.466588
107044,0.0319486
107046,0.403857
107048,0.0694493
107049,0.198339
107054,0.0989807
107055,0.425076
107060,0.627583
107061,0.156269
107065,0.102904
107067,0.0435308
107068,0.232723
107069,0.0230311
107070,0.15531
107071,0.236219
107075,0.0501811
107076,0.164519
107080,0.247806
107082,0.0960253
107084,0.102023
107086,0.223017
107088,0.0858861
107089,0.0372986
107092,0.129248
107094,0.292338
107097,0.553403
107100,0.609832
107103,0.0433274
107104,0.283666
107106,0.0982201
107108,0.310432
107109,0.157073
107110,0.342351
107114,0.633754
107117,0.0982758
107120,0.41447
107122,0.704352
107124,0.221289
107127,0.138627
107128,0.0503464
107130,0.285364
107132,0.359421
107135,0.483481
107136,0.071478
107137,0.280802
107138,0.102703
107141,0.562559
107142,0.133259
107143,0.0982122
107144,0.122285
107146,0.465642
107149,0.178858
107150,0.0432934
107153,0.276624
107154,0.516888
107155,0.157006
107156,0.214862
107158,0.100641
107159,0.214338
107161,0.0625003
107164,0.20013
107166,0.0848584
107168,0.379947
107171,0.187147
107176,0.750136
107177,0.306404
107179,0.408459
107180,0.700655
107181,0.190214
107183,0.0568888
107185,0.172363
107187,0.255485
107189,0.263813
107193,0.0492213
107195,0.261441
107196,0.599785
107197,0.278765
107198,0.0854413
107199,0.410286
107201,0.0580236
107202,0.22789
107203,0.368468
107204,0.276324
107205,0.315381
107206,0.0869494
107207,0.0844827
107208,0.272099
107209,0.102812
107211,0.258165
107212,0.0871871
107213,0.315345
107215,0.114186
107216,0.256659
107217,0.450454
107218,0.095989
107221,0.0530138
107222,0.118785
107224,0.0728259
107226,0.284806
107228,0.586114
107229,0.151578
107231,0.0460317
107232,0.516505
107233,0.526789
107239,0.235307
107240,0.14082
107244,0.656381
107245,0.0678665
107246,0.222978
107248,0.0896113
107249,0.1622
107250,0.184473
107251,0.397218
107254,0.185607
107257,0.115123
107258,0.0886041
107259,0.288357
107260,0.206449
107264,0.20742
107265,0.126079
107266,0.32063
107267,0.0458775
107268,0.172116
107269,0.351676
107270,0.0612925
107271,0.194023
107272,0.148103
107274,0.105968
107276,0.243543
107280,0.297763
107284,0.167448
107285,0.171254
107286,0.395278
107289,0.331345
107290,0.320032
107296,0.0957594
107299,0.0315884
107300,0.465892
107302,0.129983
107304,0.439223
107312,0.457315
107313,0.096245
107314,0.244623
107315,0.626292
107317,0.302778
107319,0.0556397
107320,0.333891
107321,0.042123
107325,0.63179
107329,0.476732
107330,0.370663
107331,0.114401
107335,0.0288586
107339,0.513089
107340,0.296066
107341,0.0967627
107342,0.358926
107343,0.101566
107345,0.0983989
107347,0.0721324
107350,0.450237
107352,0.163662
107354,0.0704691
107358,0.289513
107362,0.032458
107363,0.416157
107366,0.163185
107368,0.110261
107369,0.327763
107371,0.401468
107373,0.0733457
107374,0.055018
107376,0.207765
107377,0.140278
107381,0.139139
107383,0.157847
107385,0.134866
107387,0.0624708
107390,0.197025
107391,0.100826
107393,0.0609298
107396,0.168054
107398,0.0707734
107399,0.16742
107400,0.423756
107401,0.0989088
107402,0.407997
107403,0.152248
107404,0.239697
107405,0.374056
107407,0.0532475
107409,0.199699
107411,0.18536
107412,0.0310605
107416,0.102646
107418,0.351084
107419,0.767548
107420,0.265448
107424,0.622337
107427,0.13651
107429,0.0187207
107432,0.0632971
107433,0.3045
107434,0.424386
107435,0.397724
107437,0.167413
107438,0.248961
107439,0.0268688
107440,0.219862
107441,0.245675
107443,0.450517
107445,0.0355022
107447,0.16588
107449,0.181035
107450,0.201279
107451,0.496396
107454,0.0380969
107456,0.238897
107458,0.261029
107459,0.232629
107461,0.141164
107464,0.733983
107466,0.177217
107468,0.151667
107469,0.191537
107472,0.0963863
107473,0.070041
107475,0.218923
107477,0.124076
107485,0.119488
107487,0.679716
107490,0.127488
107492,0.302686
107493,0.0249446
107495,0.144706
107496,0.0774824
107498,0.152224
107503,0.559722
107505,0.0949296
107508,0.428035
107510,0.436097
107511,0.0481031
107512,0.558529
107515,0.567657
107521,0.0336132
107522,0.0406507
107531,0.053182
107533,0.094275
107534,0.0918601
107536,0.173139
107537,0.285538
107538,0.109602
107541,0.619051
107543,0.0807445
107546,0.0571427
107548,0.159926
107551,0.0674988
107552,0.332967
107554,0.0937699
107556,0.436612
107561,0.235464
107562,0.110695
107563,0.262508
107564,0.8104
107565,0.0807757
107568,0.226447
107572,0.107703
107574,0.109268
107577,0.0644904
107578,0.349283
107579,0.156197
107585,0.104244
107587,0.140063
107591,0.154301
107592,0.223041
107596,0.0841687
107598,0.205205
107599,0.368771
107600,0.143757
107601,0.245685
107602,0.10475
107603,0.0513727
107609,0.283397
107610,0.0390484
107611,0.34276
107612,0.296623
107616,0.0693248
107617,0.143722
107618,0.2187
107619,0.0421338
107625,0.49166
107627,0.0380716
107629,0.179035
107631,0.135163
107633,0.0308881
107635,0.248802
107639,0.273828
107640,0.125964
107641,0.0558556
107644,0.395465
107645,0.047826
107646,0.0575123
107647,0.4348
107648,0.20353
107651,0.270761
107653,0.760634
107655,0.389696
107656,0.068384
107657,0.225687
107660,0.279612
107662,0.527493
107665,0.376384
107667,0.0370342
107670,0.368279
107672,0.447587
107673,0.0313699
107678,0.555904
107679,0.115183
107681,0.0754251
107683,0.271065
107684,0.11365
107688,0.123293
107693,0.0344673
107694,0.264393
107697,0.0444376
107699,0.032354
107700,0.546169
107703,0.525109
107704,0.119968
107705,0.398882
107706,0.397944
107707,0.353704
107708,0.310032
107709,0.716797
107716,0.03016
107719,0.0220627
107720,0.322282
107722,0.561918
107723,0.250074
107724,0.798386
107726,0.369618
107731,0.0734996
107732,0.179556
107735,0.166249
107736,0.316723
107740,0.0323309
107743,0.23918
107744,0.168385
107745,0.599814
107749,0.0541875
107750,0.0483176
107751,0.0877483
107760,0.0823117
107762,0.0781349
107763,0.125458
107764,0.112831
107773,0.587792
107776,0.212723
107778,0.0962786
107779,0.0561413
107781,0.393272
107786,0.0873616
107787,0.0776389
107788,0.0931991
107789,0.0343118
107790,0.0862875
107791,0.116552
107793,0.0709466
107794,0.0586313
107795,0.0695224
107801,0.0578652
107802,0.0735493
107806,0.029217
107807,0.135247
107811,0.330434
107812,0.728687
107813,0.406182
107814,0.170788
107817,0.498715
107818,0.0788126
107821,0.187808
107822,0.0798477
107823,0.111977
107825,0.0447321
107828,0.199978
107831,0.200368
107832,0.499192
107840,0.0910117
107841,0.344867
107843,0.0597755
107844,0.454035
107845,0.106754
107846,0.334249
107847,0.623139
107848,0.227074
107849,0.184919
107850,0.400455
107852,0.0822624
107853,0.140089
107855,0.0578966
107860,0.0521973
107862,0.0564395
107866,0.600297
107867,0.0593005
107869,0.0353079
107870,0.483203
107872,0.439591
107874,0.250931
107878,0.128263
107879,0.286668
107880,0.0509983
107881,0.191223
107882,0.433482
107883,0.0736395
107884,0.0395468
107886,0.197294
107894,0.0473877
107895,0.0952284
107896,0.105098
107901,0.105684
107902,0.153475
107904,0.0493172
107906,0.0925194
107908,0.0302383
107910,0.303615
107914,0.422731
107916,0.184614
107920,0.0676864
107921,0.190801
107923,0.341486
107926,0.229333
107927,0.248629
107929,0.0489103
107931,0.308369
107932,0.0558484
107934,0.18802
107936,0.427576
107937,0.0623302
107939,0.630696
107940,0.099152
107942,0.0361362
107944,0.248969
107945,0.197931
107946,0.0911784
107947,0.0912731
107949,0.040472
107954,0.161302
107955,0.14243
107956,0.0461009
107957,0.218452
107959,0.0971578
107960,0.258347
107963,0.220224
107964,0.0430915
107965,0.321515
107966,0.220701
107967,0.225293
107969,0.120509
107970,0.191327
107971,0.130625
107972,0.144083
107975,0.174647
107976,0.101266
107977,0.865855
107979,0.169775
107980,0.0581124
107981,0.153062
107987,0.262701
107988,0.224431
107989,0.111381
107991,0.349752
107992,0.104281
107998,0.0481328
108001,0.0503241
108002,0.415625
108005,0.123381
108006,0.306913
108007,0.135926
108009,0.233059
108011,0.471799
108012,0.120681
108015,0.281433
108017,0.296164
108018,0.0952504
108020,0.0649804
108021,0.580997
108024,0.363923
108025,0.521301
108028,0.466719
108030,0.289268
108033,0.055399
108034,0.415221
108036,0.122454
108038,0.215271
108042,0.0327891
108044,0.0251695
108046,0.169197
108048,0.2954
108050,0.739177
108051,0.145664
108053,0.328605
108055,0.0772086
108057,0.546637
108059,0.545199
108060,0.47492
108062,0.108941
108064,0.232185
108065,0.460904
108066,0.501293
108067,0.897418
108069,0.129681
108071,0.733956
108072,0.206368
108074,0.298887
108077,0.124786
108078,0.599088
108079,0.0493829
108082,0.133424
108086,0.0952687
108088,0.175376
108091,0.0733409
108092,0.0321601
108093,0.187558
108095,0.0325501
108096,0.0680395
108098,0.131322
108099,0.630285
108104,0.30991
108109,0.151235
108110,0.112832
108113,0.0768581
108114,0.438868
108118,0.409085
108119,0.0861889
108120,0.197807
108122,0.318808
108124,0.130941
108129,0.486203
108131,0.070945
108133,0.137423
108134,0.755247
108135,0.21298
108141,0.0712037
108142,0.0689236
108144,0.146015
108146,0.0840362
108148,0.49482
108153,0.211012
108155,0.350809
108157,0.0326262
108159,0.0702057
108163,0.139773
108164,0.500806
108166,0.152053
108167,0.486725
108168,0.232952
108172,0.434022
108175,0.366018
108176,0.100794
108178,0.230956
108179,0.103287
108180,0.199271
108181,0.291419
108182,0.144863
108183,0.137564
108187,0.182326
108188,0.033785
108190,0.163365
108192,0.671355
108193,0.463123
108195,0.147113
108197,0.165571
108198,0.237521
108200,0.524458
108201,0.638601
108203,0.166897
108207,0.415178
108208,0.0381867
108209,0.128149
108210,0.261334
108211,0.0818214
108212,0.0910438
108215,0.166953
108216,0.416132
108217,0.169282
108218,0.110347
108220,0.525523
108223,0.0672077
108224,0.142536
108228,0.0363912
108230,0.193794
108232,0.157923
108233,0.227863
108237,0.810251
108238,0.56086
108239,0.424333
108243,0.321793
108244,0.398299
108247,0.385285
108248,0.37847
108250,0.0600583
108251,0.103869
108252,0.379908
108253,0.31718
108254,0.0547033
108256,0.226407
108257,0.0678062
108258,0.166981
108264,0.591941
108265,0.265627
108266,0.366477
108267,0.0678993
108268,0.0681166
108269,0.0320947
108270,0.236817
108271,0.0794572
108273,0.0884826
108275,0.0589777
108276,0.611978
108279,0.0749961
108280,0.539181
108286,0.1806
108287,0.0445966
108288,0.317887
108291,0.28209
108294,0.295679
108295,0.0923098
108299,0.0923843
108302,0.163796
108303,0.333372
108304,0.268065
108305,0.123807
108306,0.0558223
108307,0.136
108309,0.17039
108310,0.0994963
108311,0.0602583
108312,0.0482237
108314,0.577357
108315,0.106452
108316,0.361105
108318,0.137073
108320,0.114875
108321,0.378713
108327,0.173906
108333,0.751869
108335,0.390036
108336,0.112726
108338,0.241765
108339,0.0777369
108340,0.048329
108341,0.030935
108342,0.207831
108344,0.051742
108347,0.546703
108350,0.104418
108352,0.68419
108354,0.242671
108355,0.714291
108358,0.679551
108360,0.0556267
108362,0.483827
108363,0.142878
108364,0.208978
108368,0.13305
108369,0.173812
108370,0.166834
108373,0.144498
108376,0.0428825
108378,0.111734
108380,0.31091
108381,0.247301
108382,0.158869
108385,0.437867
108386,0.675313
108387,0.169405
108388,0.779177
108390,0.0622653
108391,0.683695
108392,0.115421
108393,0.0728635
108394,0.663289
108395,0.326667
108396,0.346791
108399,0.169694
108400,0.0915525
108403,0.109645
108408,0.0170291
108410,0.156866
108412,0.126434
108413,0.0778416
108415,0.592833
108416,0.104832
108418,0.0264084
108420,0.104667
108422,0.500549
108425,0.138224
108426,0.245068
108427,0.0270387
108428,0.471286
108429,0.131689
108431,0.521664
108432,0.227976
108436,0.164622
108437,0.409866
108438,0.268405
108439,0.121859
108440,0.0832633
108444,0.731837
108445,0.102022
108451,0.424847
108452,0.213154
108454,0.182298
108455,0.115914
108456,0.818448
108457,0.679376
108458,0.154976
108459,0.178815
108463,0.254416
108464,0.0519486
108465,0.12516
108467,0.0868044
108468,0.0487471
108470,0.621191
108473,0.399492
108475,0.146969
108477,0.0860874
108479,0.0914613
108480,0.0351882
108481,0.0374784
108482,0.592262
108484,0.0606471
108486,0.067548
108489,0.03484
108490,0.274765
108491,0.250949
108492,0.48072
108493,0.354694
108494,0.0623913
108496,0.117269
108498,0.507757
108499,0.0297222
108501,0.60154
108502,0.628264
108504,0.241704
108505,0.50733
108507,0.131412
108509,0.152273
108511,0.0609278
108512,0.0563735
108513,0.157934
108514,0.2882
108516,0.0488558
108518,0.1874
108520,0.0488509
108521,0.48529
108522,0.160184
108523,0.384253
108524,0.0649946
108528,0.217099
108529,0.136307
108530,0.0957327
108532,0.299517
108533,0.38811
108535,0.195017
108536,0.0804916
108541,0.496354
108542,0.227267
108544,0.189186
108546,0.159303
108547,0.0861791
108548,0.0768321
108549,0.108942
108550,0.189638
108551,0.331703
108552,0.181072
108553,0.522539
108554,0.0671934
108555,0.0331061
108557,0.409047
108558,0.365633
108563,0.0635067
108565,0.0787295
108569,0.0651201
108570,0.218085
108572,0.185846
108573,0.116542
108574,0.159264
108575,0.486773
108576,0.0432235
108578,0.0440195
108579,0.0583497
108580,0.69203
108581,0.578466
108582,0.742056
108583,0.10567
108585,0.22535
108587,0.0666653
108588,0.0985337
108590,0.0794073
108594,0.236929
108598,0.100858
108599,0.0680696
108600,0.246647
108602,0.419406
108607,0.42006
108608,0.0402252
108610,0.0730923
108612,0.275297
108613,0.331192
108615,0.122421
108616,0.0608906
108618,0.241325
108620,0.115089
108622,0.104411
108627,0.0332843
108628,0.276637
108629,0.153855
108631,0.0433258
108632,0.0659535
108633,0.268345
108636,0.108387
108637,0.0634265
108641,0.528284
108642,0.0334665
108643,0.163063
108644,0.0498513
108645,0.646528
108648,0.451092
108654,0.205979
108655,0.0763967
108658,0.379769
108660,0.09322
108664,0.131254
108665,0.052315
108668,0.124419
108669,0.308223
108670,0.0801939
108671,0.531041
108672,0.120457
108677,0.23494
108681,0.695707
108684,0.151021
108685,0.639768
108689,0.364411
108690,0.315273
108692,0.246622
108695,0.13452
108696,0.780951
108697,0.117617
